OrderHash,Block,Action,Price,Quantity,OrderType,Subaccount
0x285012ff,33,EVENT_NEW,50009.57,4,BUY,65
0xd5ff62d,33,EVENT_NEW,50031.18,4,BUY_CANCEL,68
0x1b4b109d,33,EVENT_NEW,50035.26,10,BUY_CANCEL,69
0x210864c4,33,EVENT_NEW,50044.0,7,BUY,70
0x2c11b8cc,33,EVENT_NEW,50021.48,6,BUY_CANCEL,74
0xd26308a,33,EVENT_NEW,49951.36,5,BUY,76
0x2d0c1af1,33,EVENT_NEW,50003.08,10,BUY,77
0x150aded6,33,EVENT_NEW,50003.58,2,BUY,78
0xe6df6de,33,EVENT_NEW,50024.01,6,SELL,79
0x292f28f,33,EVENT_NEW,49992.29,7,BUY_CANCEL,80
0x1e9c37d2,33,EVENT_NEW,50028.76,8,BUY,81
0xb4d67c9,33,EVENT_NEW,50008.78,3,SELL,82
0x28ed2823,33,EVENT_NEW,50044.81,2,SELL_CANCEL,83
0x3a4a49a9,33,EVENT_NEW,50023.33,3,SELL,84
0x39b85958,33,EVENT_NEW,49996.15,3,BUY_CANCEL,85
0x36bac9be,33,EVENT_NEW,50029.96,4,BUY,89
0xd0807d2,33,EVENT_NEW,49982.38,8,SELL_CANCEL,90
0x107e0e29,33,EVENT_NEW,49969.82,6,BUY,91
0x7616adb,33,EVENT_NEW,50042.37,5,BUY,92
0xbcfb9f7,33,EVENT_NEW,50044.94,2,BUY_CANCEL,93
0x194b2f3d,33,EVENT_NEW,50010.58,7,SELL,94
0x39da60b3,33,EVENT_NEW,49974.77,5,SELL,96
0x7a99298,33,EVENT_NEW,50046.19,2,SELL,97
0x23e3c97f,33,EVENT_NEW,49986.0,4,SELL,99
0x312105ad,34,EVENT_NEW,49990.08,4,BUY,0
0x20822845,34,EVENT_NEW,49971.2,7,SELL,1
0x6d9cfb4,34,EVENT_NEW,50008.9,6,BUY,2
0x346581e6,34,EVENT_NEW,50006.37,10,BUY,3
0x3786cd11,34,EVENT_NEW,50037.09,8,SELL,7
0x17ecc928,34,EVENT_NEW,50044.85,7,BUY_CANCEL,9
0xb88c597,34,EVENT_NEW,49967.39,10,BUY,10
0x10d89cbf,34,EVENT_NEW,49972.27,7,SELL,11
0xf901d9d,34,EVENT_NEW,49954.58,7,BUY,12
0x24944f27,34,EVENT_NEW,50025.3,8,SELL,14
0x1b920967,34,EVENT_NEW,49968.49,4,SELL,15
0x2dd6fd24,34,EVENT_NEW,49985.48,1,BUY,16
0x2fcbc51,34,EVENT_NEW,49981.93,1,SELL_CANCEL,18
0x45fff56,34,EVENT_NEW,49999.46,8,SELL,19
0x1c0fccc2,34,EVENT_NEW,50022.12,3,BUY,20
0x2e4c3957,34,EVENT_NEW,49961.44,10,SELL,21
0x1b65e5c4,34,EVENT_NEW,49959.5,10,BUY,22
0x16be4972,34,EVENT_NEW,49960.13,2,BUY,23
0x12615023,34,EVENT_NEW,50003.0,7,SELL,24
0x13e9d048,34,EVENT_NEW,49992.5,4,BUY,25
0x58c13cc,34,EVENT_NEW,49985.38,5,BUY,26
0x1c4545de,34,EVENT_NEW,49970.6,5,BUY_CANCEL,28
0x17c39022,34,EVENT_NEW,49988.69,5,SELL,29
0x30a127ad,34,EVENT_NEW,49993.88,4,SELL,30
0x396642cf,34,EVENT_NEW,49997.74,7,SELL_CANCEL,31
0x295e8373,34,EVENT_NEW,49991.74,7,BUY,32
0x1966d115,34,EVENT_NEW,49954.99,5,SELL,33
0x16e036b,34,EVENT_NEW,49957.99,2,BUY,36
0x12febe98,34,EVENT_NEW,50002.52,10,SELL,37
0xa7d038d,34,EVENT_NEW,49974.05,4,BUY_CANCEL,38
0x1abee3df,34,EVENT_NEW,50025.06,2,BUY,39
0x1b71a9a0,34,EVENT_NEW,50026.2,10,SELL,40
0x220097c,34,EVENT_NEW,49988.84,5,SELL,42
0x1ebf6790,34,EVENT_NEW,49958.14,9,BUY,43
0x115f454,34,EVENT_NEW,49972.37,2,SELL,44
0x2ececd32,34,EVENT_NEW,49985.6,3,BUY,48
0x15d52e78,34,EVENT_NEW,50044.97,2,SELL_CANCEL,50
0x2f17b7d5,34,EVENT_NEW,50013.96,4,BUY,51
0x77b1434,34,EVENT_NEW,49983.18,3,SELL,52
0x32cff4b3,34,EVENT_NEW,50034.8,5,SELL,54
0x1146d476,34,EVENT_NEW,49951.58,10,BUY,56
0x34e774bf,34,EVENT_NEW,49975.42,5,BUY,57
0x2acb20e1,34,EVENT_NEW,49955.82,8,BUY,58
0x48ac3c6,34,EVENT_NEW,49978.76,9,BUY,59
0x2f842a51,34,EVENT_NEW,50022.44,6,SELL,60
0x1a713a8a,34,EVENT_NEW,50031.1,9,SELL,61
0x2432b22,34,EVENT_NEW,50031.22,6,BUY,62
0x1514e593,34,EVENT_NEW,49994.69,3,BUY,64
0x2c7cccec,34,EVENT_NEW,49952.87,5,SELL,65
0x193a7d42,34,EVENT_NEW,50032.98,5,BUY,66
0x1ec89cd9,34,EVENT_NEW,49969.01,5,SELL,67
0xd74d30,34,EVENT_NEW,50031.24,2,SELL,68
0x1281a777,34,EVENT_NEW,50020.73,8,BUY_CANCEL,69
0x14cfd8df,34,EVENT_NEW,49949.47,8,SELL_CANCEL,70
0x175f94a9,34,EVENT_NEW,50037.56,10,SELL_CANCEL,71
0x2a011a9e,34,EVENT_NEW,50001.4,8,SELL,72
0x21d13061,34,EVENT_NEW,49971.45,7,SELL,73
0x398e6dcb,34,EVENT_NEW,50033.8,10,BUY_CANCEL,74
0x2e80510c,34,EVENT_NEW,49979.78,10,SELL,75
0x1e48a106,34,EVENT_NEW,49991.51,5,BUY_CANCEL,76
0x3834f1fa,34,EVENT_NEW,50009.23,7,BUY,77
0x9b7c66d,34,EVENT_NEW,50030.72,9,SELL,78
0x193cebf5,34,EVENT_NEW,50039.63,4,SELL,79
0x12e1b368,34,EVENT_NEW,49962.79,3,SELL,80
0x2543eeaa,34,EVENT_NEW,49974.45,3,SELL_CANCEL,81
0x2ef1320b,34,EVENT_NEW,50005.53,4,SELL,82
0x1fb93913,34,EVENT_NEW,50028.28,8,BUY,83
0x3112844f,34,EVENT_NEW,49965.05,2,SELL,84
0x34d78d1e,34,EVENT_NEW,50006.83,8,BUY,85
0x39bab2e6,34,EVENT_NEW,49998.58,6,SELL,87
0x27d87a83,34,EVENT_NEW,50046.78,2,BUY,88
0x1e2054b2,34,EVENT_NEW,49965.31,2,BUY,90
0x507f4cd,34,EVENT_NEW,50000.35,8,BUY_CANCEL,91
0xd7f5e92,34,EVENT_NEW,49951.9,9,BUY,92
0x1040f028,34,EVENT_NEW,50014.34,1,SELL,94
0x165da8ac,34,EVENT_NEW,50009.86,7,SELL,96
0x1e9810f0,34,EVENT_NEW,49982.65,7,BUY,97
0x27f726c7,34,EVENT_NEW,49959.16,10,BUY,99
0x15fd8c30,35,EVENT_NEW,49955.99,2,SELL,0
0x2572e30a,35,EVENT_NEW,49963.36,4,SELL,1
0x2d969331,35,EVENT_NEW,49998.51,9,SELL,2
0xf599c5f,35,EVENT_NEW,50041.62,7,BUY,3
0x2fa57f15,35,EVENT_NEW,50027.25,9,BUY,4
0x948fb23,35,EVENT_NEW,49986.6,10,BUY,5
0x1ce9d3c4,35,EVENT_NEW,49986.85,5,BUY,6
0x20af956e,35,EVENT_NEW,50024.33,8,BUY,7
0x8fee985,35,EVENT_NEW,50037.0,9,SELL,8
0xcd73c0d,35,EVENT_NEW,50040.72,1,SELL,10
0x6cbfe1c,35,EVENT_NEW,50020.96,6,SELL,12
0x20363c45,35,EVENT_NEW,50014.47,8,SELL,13
0x3c59e44,35,EVENT_NEW,50025.65,5,BUY,14
0x269fd68d,35,EVENT_NEW,50012.0,3,BUY,15
0x1ab2e433,35,EVENT_NEW,49969.93,9,SELL_CANCEL,16
0x9bdf75b,35,EVENT_NEW,50038.38,10,SELL,18
0x338a8100,35,EVENT_NEW,50027.39,8,SELL,19
0x146e464c,35,EVENT_NEW,50010.6,1,BUY,20
0x5cc5302,35,EVENT_NEW,49956.85,8,SELL,22
0x3b7da11,35,EVENT_NEW,50032.85,9,BUY,23
0x144e5667,35,EVENT_NEW,49959.04,2,SELL,24
0x12fd94be,35,EVENT_NEW,50035.49,5,BUY,25
0x2581a539,35,EVENT_NEW,49963.59,4,SELL,27
0x13b581e0,35,EVENT_NEW,49978.4,3,SELL,28
0x353eb38d,35,EVENT_NEW,49958.83,1,SELL_CANCEL,29
0x1ec15b0c,35,EVENT_NEW,49986.4,2,SELL,31
0x1401def7,35,EVENT_NEW,50003.57,4,SELL,32
0xcaa1f75,35,EVENT_NEW,50026.66,8,SELL,33
0x23a47607,35,EVENT_NEW,49975.44,8,BUY,36
0x2f709788,35,EVENT_NEW,50006.76,5,SELL,37
0x37bb4ed4,35,EVENT_NEW,50034.7,8,SELL_CANCEL,38
0x151a4887,35,EVENT_NEW,49953.79,2,BUY,39
0x3a5cad38,35,EVENT_NEW,49979.6,7,BUY,40
0x21d7f61e,35,EVENT_NEW,50002.48,4,BUY,41
0x382ce16e,35,EVENT_NEW,49997.56,5,SELL,42
0x1e5f6d4e,35,EVENT_NEW,50012.81,7,BUY,45
0x2c509ff8,35,EVENT_NEW,49960.61,9,BUY,46
0xf44951b,35,EVENT_NEW,50031.03,3,BUY,47
0x2e66519f,35,EVENT_NEW,49949.68,7,SELL,49
0x224b6dc6,35,EVENT_NEW,50031.02,3,BUY_CANCEL,50
0x2b9ea716,35,EVENT_NEW,49990.85,4,SELL,51
0x2a4d9135,35,EVENT_NEW,49962.72,10,BUY,52
0x411c362,35,EVENT_NEW,50022.21,1,SELL,53
0x34d53de0,35,EVENT_NEW,49953.06,1,SELL,57
0x248ce287,35,EVENT_NEW,49991.63,5,SELL,58
0x6bfa758,35,EVENT_NEW,50047.83,4,SELL,60
0x2d668125,35,EVENT_NEW,49964.07,8,BUY,61
0x2308b090,35,EVENT_NEW,49998.5,9,SELL,62
0x2acd9f44,35,EVENT_NEW,49997.37,8,SELL,64
0x32bbdbdc,35,EVENT_NEW,50014.06,7,BUY,65
0x192bcc37,35,EVENT_NEW,49950.22,5,SELL,66
0x1189a912,35,EVENT_NEW,49954.17,1,BUY,67
0x24f32cd0,35,EVENT_NEW,50044.43,4,BUY,70
0x4034071,35,EVENT_NEW,49976.58,6,BUY,73
0x33d3bd98,35,EVENT_NEW,50019.76,6,BUY_CANCEL,74
0x36935253,35,EVENT_NEW,50005.94,6,BUY_CANCEL,76
0x99ff951,35,EVENT_NEW,50042.47,1,BUY,77
0xd3b1d2a,35,EVENT_NEW,49957.32,4,BUY,81
0x158da4a3,35,EVENT_NEW,50002.79,10,BUY,82
0x16c92cee,35,EVENT_NEW,49981.65,1,BUY_CANCEL,83
0x2f380d5a,35,EVENT_NEW,50020.82,10,SELL,84
0x6a1c9ea,35,EVENT_NEW,50021.33,1,BUY,86
0x277e7995,35,EVENT_NEW,50004.38,5,BUY,87
0x30a4ee30,35,EVENT_NEW,50004.02,10,SELL,88
0x1411d0d9,35,EVENT_NEW,50011.7,7,SELL_CANCEL,89
0x32f9f9b0,35,EVENT_NEW,50021.12,6,SELL_CANCEL,90
0x37585a1c,35,EVENT_NEW,50020.75,4,BUY_CANCEL,91
0x1bb7997e,35,EVENT_NEW,50016.73,6,SELL,92
0x1a917870,35,EVENT_NEW,50029.26,10,BUY,93
0x26fb9f79,35,EVENT_NEW,50011.49,5,SELL,94
0x2309a8b1,35,EVENT_NEW,49959.49,5,SELL,96
0x2dfab295,35,EVENT_NEW,50011.93,6,SELL,97
0x15726c2b,35,EVENT_NEW,50007.36,2,SELL,99
0x890c005,36,EVENT_NEW,49961.46,2,SELL,0
0x678477e,36,EVENT_NEW,50009.26,4,SELL,1
0x13ae758b,36,EVENT_NEW,50021.82,3,SELL,2
0x30f99050,36,EVENT_NEW,50014.19,3,SELL,3
0x39ed129a,36,EVENT_NEW,50046.99,10,BUY_CANCEL,4
0x350e91c0,36,EVENT_NEW,49958.77,9,SELL,5
0x6e9b9c0,36,EVENT_NEW,50042.87,3,BUY,6
0x38c4d4cd,36,EVENT_NEW,50017.33,1,BUY,7
0x8980a38,36,EVENT_NEW,49984.27,4,BUY,8
0x312549ea,36,EVENT_NEW,50012.24,9,BUY_CANCEL,9
0x2021c473,36,EVENT_NEW,49981.63,10,BUY,10
0x3b5032d,36,EVENT_NEW,50016.78,9,BUY_CANCEL,13
0x1c2cd993,36,EVENT_NEW,49959.63,7,BUY_CANCEL,14
0x38fb8573,36,EVENT_NEW,50017.38,8,SELL,16
0x2364b5c,36,EVENT_NEW,50010.66,4,BUY_CANCEL,18
0x8e9cc3f,36,EVENT_NEW,49950.96,4,SELL,19
0x270f677d,36,EVENT_NEW,49960.44,2,BUY,20
0x5ff02a1,36,EVENT_NEW,49958.11,3,BUY,21
0xa66123,36,EVENT_NEW,50010.39,8,SELL,23
0x280ccf45,36,EVENT_NEW,50044.33,4,SELL,24
0x35a8e93c,36,EVENT_NEW,50028.7,1,SELL,25
0x208858c3,36,EVENT_NEW,50042.29,8,BUY,27
0x2707557c,36,EVENT_NEW,49976.57,4,BUY_CANCEL,28
0xc00b210,36,EVENT_NEW,49971.76,3,BUY,29
0x21daa89b,36,EVENT_NEW,49959.35,4,BUY,30
0x110b6386,36,EVENT_NEW,49958.23,4,SELL,32
0x38ee2ac3,36,EVENT_NEW,49970.38,1,SELL,33
0x7fdf532,36,EVENT_NEW,49971.68,5,BUY,36
0x12bea3eb,36,EVENT_NEW,50004.96,3,BUY,37
0x1073338c,36,EVENT_NEW,50047.93,2,SELL,39
0xc57a7fb,36,EVENT_NEW,50026.93,2,SELL,40
0x26e7b855,36,EVENT_NEW,50019.27,10,SELL,41
0x312429b8,36,EVENT_NEW,50032.12,10,SELL,46
0x355ffcf8,36,EVENT_NEW,49977.67,3,SELL,47
0x247a7988,36,EVENT_NEW,49989.21,8,SELL,48
0x18d94e06,36,EVENT_NEW,50002.57,1,BUY,49
0x318cf498,36,EVENT_NEW,50011.12,9,BUY_CANCEL,50
0xbc7e072,36,EVENT_NEW,49975.08,9,BUY,51
0x362b8bb9,36,EVENT_NEW,50015.13,5,BUY_CANCEL,52
0x163606fd,36,EVENT_NEW,50020.17,10,SELL,53
0x1cb0a8d6,36,EVENT_NEW,50019.32,8,SELL,55
0x262ebc38,36,EVENT_NEW,50045.61,2,BUY_CANCEL,56
0xea3c692,36,EVENT_NEW,49954.3,1,BUY,57
0xb81df08,36,EVENT_NEW,50048.02,9,SELL,58
0x37dc1d73,36,EVENT_NEW,50012.92,4,SELL,59
0x2f66cc23,36,EVENT_NEW,50028.68,7,BUY,60
0x38a2e501,36,EVENT_NEW,50022.13,6,BUY,61
0x1a2eb7c,36,EVENT_NEW,49993.22,9,SELL,62
0x30baa866,36,EVENT_NEW,50025.58,6,BUY_CANCEL,63
0x1c4d03c8,36,EVENT_NEW,50019.4,9,BUY,65
0x68d4151,36,EVENT_NEW,49978.43,9,SELL,66
0x329d4f9c,36,EVENT_NEW,50034.63,3,BUY_CANCEL,67
0x33de9eee,36,EVENT_NEW,50013.2,5,BUY,68
0x2972ebb6,36,EVENT_NEW,49961.12,1,BUY,69
0x214f6226,36,EVENT_NEW,50019.62,10,SELL,70
0x22f14cd0,36,EVENT_NEW,49964.19,10,SELL,71
0xfa46f3c,36,EVENT_NEW,49967.85,2,SELL,72
0x2c4a8f1b,36,EVENT_NEW,49995.61,3,BUY,73
0xafdd565,36,EVENT_NEW,49997.34,10,SELL_CANCEL,74
0xb59a14b,36,EVENT_NEW,50001.54,5,BUY,75
0x2dd9cef9,36,EVENT_NEW,50006.75,10,SELL,76
0x12ab9275,36,EVENT_NEW,50032.64,1,SELL_CANCEL,77
0xb9833b7,36,EVENT_NEW,50028.95,7,BUY,78
0x367bdaa9,36,EVENT_NEW,50031.27,8,SELL,79
0x1f463312,36,EVENT_NEW,50026.72,7,BUY,80
0x1790012,36,EVENT_NEW,50046.44,10,BUY,81
0x21ae1862,36,EVENT_NEW,50019.58,10,SELL,82
0xdd169b5,36,EVENT_NEW,50009.87,8,SELL,86
0x36346edf,36,EVENT_NEW,50028.53,8,BUY,87
0x3500eb44,36,EVENT_NEW,50028.94,5,BUY_CANCEL,90
0x798dd2a,36,EVENT_NEW,50036.84,10,BUY,91
0x233d1b74,36,EVENT_NEW,49953.71,8,BUY,92
0x32cdf89f,36,EVENT_NEW,49995.22,5,BUY,93
0xc755652,36,EVENT_NEW,49971.67,4,SELL,94
0x75b00af,36,EVENT_NEW,50005.39,5,BUY,95
0x35ab8e1,36,EVENT_NEW,50010.29,2,SELL,96
0xa47f05d,36,EVENT_NEW,49950.84,5,SELL,97
0xb26b15c,36,EVENT_NEW,49983.71,3,SELL,99
0x26b39843,37,EVENT_NEW,49994.18,8,SELL_CANCEL,0
0x277b866,37,EVENT_NEW,49964.75,1,BUY,2
0x2d1d9da2,37,EVENT_NEW,49979.9,9,SELL,3
0xe6ba60f,37,EVENT_NEW,50038.72,9,BUY,5
0x2f0168e0,37,EVENT_NEW,50007.95,3,SELL_CANCEL,6
0xd96dd15,37,EVENT_NEW,50022.61,2,BUY_CANCEL,7
0x15dcebd3,37,EVENT_NEW,49953.72,3,BUY,8
0x2bf85b46,37,EVENT_NEW,49950.89,8,BUY_CANCEL,9
0x1df43f4,37,EVENT_NEW,49991.06,2,SELL,10
0x17321243,37,EVENT_NEW,50012.24,2,BUY,12
0x26808cae,37,EVENT_NEW,49998.27,6,SELL,13
0x32f7a1b7,37,EVENT_NEW,50013.95,10,BUY,15
0x31921396,37,EVENT_NEW,50045.81,3,BUY_CANCEL,16
0x31fb3d08,37,EVENT_NEW,50013.87,5,BUY,17
0x30be06fc,37,EVENT_NEW,50025.67,9,SELL,18
0x31951669,37,EVENT_NEW,50032.18,6,BUY,19
0x394b1907,37,EVENT_NEW,50019.3,10,SELL,20
0x39f72ace,37,EVENT_NEW,50038.61,5,BUY,21
0x3114429c,37,EVENT_NEW,49987.18,4,BUY,22
0x37ba31cf,37,EVENT_NEW,49950.75,3,BUY,23
0x62b1644,37,EVENT_NEW,49952.14,1,BUY,25
0x28743405,37,EVENT_NEW,49970.96,3,BUY_CANCEL,26
0x26084c89,37,EVENT_NEW,49962.52,6,BUY,27
0x92983f2,37,EVENT_NEW,49991.9,2,BUY,28
0xc522d37,37,EVENT_NEW,49974.14,9,BUY,29
0x62dd729,37,EVENT_NEW,49981.76,4,SELL_CANCEL,31
0x2819440b,37,EVENT_NEW,49981.6,5,SELL_CANCEL,32
0xcee479c,37,EVENT_NEW,49996.45,7,SELL_CANCEL,33
0x91d034d,37,EVENT_NEW,49966.39,1,BUY,37
0x1d49e97c,37,EVENT_NEW,50019.68,6,SELL,38
0x20d1a549,37,EVENT_NEW,49998.48,5,SELL,39
0x3724a6b4,37,EVENT_NEW,50026.59,8,SELL_CANCEL,40
0xccbfafb,37,EVENT_NEW,49954.98,6,SELL,41
0x2dff0b81,37,EVENT_NEW,49994.95,2,SELL,42
0x1456420a,37,EVENT_NEW,50037.65,7,SELL,44
0x6e55d94,37,EVENT_NEW,49988.81,5,BUY,45
0xf11dd0d,37,EVENT_NEW,50024.09,4,BUY,46
0x20ac33cf,37,EVENT_NEW,49952.99,1,SELL,47
0x21068acd,37,EVENT_NEW,50048.06,2,BUY,48
0x17f0943a,37,EVENT_NEW,49998.1,4,BUY,49
0x18841f23,37,EVENT_NEW,49994.84,4,BUY_CANCEL,50
0x1e461ab5,37,EVENT_NEW,50047.8,6,SELL,51
0x25e6fbda,37,EVENT_NEW,49957.7,9,BUY,52
0x30c0b36a,37,EVENT_NEW,50004.13,3,SELL,53
0x2524b507,37,EVENT_NEW,50046.91,2,SELL,54
0x2fc93b,37,EVENT_NEW,49969.49,2,BUY,56
0x13aa66f2,37,EVENT_NEW,49972.12,6,SELL,57
0x162403c4,37,EVENT_NEW,50016.89,2,BUY,58
0xaaf89f4,37,EVENT_NEW,50018.94,6,BUY,60
0x121a1e8a,37,EVENT_NEW,49957.6,10,SELL,62
0x33fc7592,37,EVENT_NEW,50020.9,9,SELL,64
0xd42d42c,37,EVENT_NEW,50000.58,4,BUY,65
0x337ef5f2,37,EVENT_NEW,49972.43,9,BUY_CANCEL,66
0x189b1fee,37,EVENT_NEW,50012.35,4,BUY,67
0x1a9acc51,37,EVENT_NEW,49987.83,6,SELL_CANCEL,69
0x1e4be65a,37,EVENT_NEW,50042.42,8,SELL,70
0x35a232d9,37,EVENT_NEW,50027.08,6,SELL,72
0x29b091f0,37,EVENT_NEW,49968.69,9,BUY,74
0x1a8c1889,37,EVENT_NEW,50008.14,5,SELL,75
0x5656fe0,37,EVENT_NEW,50019.8,7,SELL,76
0x1d63b654,37,EVENT_NEW,49952.87,3,SELL,77
0x1c2308e7,37,EVENT_NEW,49994.6,3,BUY,78
0x1a1fa9af,37,EVENT_NEW,50006.31,9,SELL,80
0xbeda338,37,EVENT_NEW,49968.65,10,SELL,81
0x1dbf1470,37,EVENT_NEW,49985.83,9,SELL,82
0x16671ee6,37,EVENT_NEW,49982.91,1,SELL,83
0x1fba428a,37,EVENT_NEW,50003.11,5,BUY_CANCEL,85
0x5738a89,37,EVENT_NEW,50018.47,5,SELL,86
0xc8e39a8,37,EVENT_NEW,49988.38,7,SELL,87
0x18623621,37,EVENT_NEW,50044.66,5,SELL,89
0x117f07d0,37,EVENT_NEW,50033.51,6,BUY,90
0x2d9ef67a,37,EVENT_NEW,49955.26,7,SELL,91
0x266daef0,37,EVENT_NEW,49973.87,10,BUY_CANCEL,92
0x1edd44fd,37,EVENT_NEW,49995.2,8,SELL,93
0xaa332a8,37,EVENT_NEW,50034.19,8,SELL,94
0x16dc1a4c,37,EVENT_NEW,49975.84,5,BUY_CANCEL,95
0xab2f70,37,EVENT_NEW,49965.24,10,BUY_CANCEL,96
0xd6e4fe5,37,EVENT_NEW,49958.68,8,SELL,97
0x39d6d6ae,37,EVENT_NEW,49961.99,6,BUY,98
0x315fa3c,37,EVENT_NEW,49955.0,3,SELL,99
0x26906685,38,EVENT_NEW,49958.06,8,BUY,0
0x36647351,38,EVENT_NEW,50024.48,6,BUY_CANCEL,1
0x1243f6a8,38,EVENT_NEW,49975.0,4,BUY_CANCEL,3
0x442ed14,38,EVENT_NEW,49997.38,7,SELL,4
0x395a0f65,38,EVENT_NEW,50029.96,6,SELL,5
0xe6b883b,38,EVENT_NEW,49983.46,4,BUY_CANCEL,6
0xe3d5c86,38,EVENT_NEW,49989.46,2,BUY,7
0x2e75e939,38,EVENT_NEW,49969.52,7,BUY,8
0x7665ec5,38,EVENT_NEW,50025.15,6,BUY_CANCEL,9
0x3aa8d47a,38,EVENT_NEW,50028.16,8,SELL,10
0xbb4af53,38,EVENT_NEW,50008.87,3,BUY,12
0x102b185e,38,EVENT_NEW,50006.67,4,SELL,14
0x34e5dcec,38,EVENT_NEW,49985.02,4,BUY,15
0x30a1f37c,38,EVENT_NEW,49993.48,9,BUY,16
0x146573fa,38,EVENT_NEW,49968.88,3,BUY,17
0x1e56898f,38,EVENT_NEW,49990.97,2,SELL,18
0x1af68523,38,EVENT_NEW,49962.79,4,BUY,19
0x37577dc4,38,EVENT_NEW,49968.36,6,BUY,20
0x1f975269,38,EVENT_NEW,49981.43,6,BUY,21
0x122f16d8,38,EVENT_NEW,49957.65,4,SELL_CANCEL,24
0x38f4b64b,38,EVENT_NEW,49961.75,4,BUY_CANCEL,26
0x1b85a6a,38,EVENT_NEW,50006.53,8,BUY,27
0x1ba7aa07,38,EVENT_NEW,49983.01,3,BUY,28
0x255e4bb3,38,EVENT_NEW,50030.74,8,SELL,29
0x8da6fce,38,EVENT_NEW,49980.16,5,SELL,30
0x1415f742,38,EVENT_NEW,49989.96,6,BUY,31
0x15f30265,38,EVENT_NEW,50027.15,1,BUY,33
0x263b3252,38,EVENT_NEW,49993.24,10,BUY_CANCEL,35
0x1604fcda,38,EVENT_NEW,49954.33,9,SELL,36
0x32955eda,38,EVENT_NEW,50016.63,4,SELL,37
0x7019634,38,EVENT_NEW,49980.76,5,SELL_CANCEL,38
0x127ecf05,38,EVENT_NEW,49988.84,10,SELL,40
0x19ec5eeb,38,EVENT_NEW,50047.17,5,SELL,42
0x1eee0a23,38,EVENT_NEW,49992.33,4,SELL_CANCEL,43
0x3f0c2f0,38,EVENT_NEW,50047.83,3,SELL,44
0x1e68c88b,38,EVENT_NEW,50021.71,8,SELL,45
0x2a87b008,38,EVENT_NEW,49974.39,7,BUY,47
0x1291fe56,38,EVENT_NEW,49979.58,8,SELL,48
0x252ae33e,38,EVENT_NEW,49958.12,10,SELL,49
0xb642c6b,38,EVENT_NEW,49996.25,10,SELL_CANCEL,50
0xfb96c59,38,EVENT_NEW,50008.5,9,SELL,51
0x338a8e38,38,EVENT_NEW,50042.41,10,BUY,52
0x2235e1cd,38,EVENT_NEW,50028.17,9,SELL,53
0x1cd39014,38,EVENT_NEW,50015.59,8,SELL,54
0x27ed2b9e,38,EVENT_NEW,50042.81,5,BUY_CANCEL,55
0x244775d1,38,EVENT_NEW,50009.38,5,BUY,56
0xa91edc2,38,EVENT_NEW,49996.91,3,SELL,58
0x2684800a,38,EVENT_NEW,49965.48,8,BUY,59
0x19bcd256,38,EVENT_NEW,49979.12,9,SELL,60
0x26b28420,38,EVENT_NEW,50041.35,4,BUY_CANCEL,61
0xfdd388c,38,EVENT_NEW,49988.27,6,SELL,62
0x365ce22,38,EVENT_NEW,49966.6,4,BUY,63
0x1a450f97,38,EVENT_NEW,50009.09,7,BUY,64
0x837b1f0,38,EVENT_NEW,50023.82,4,SELL,65
0x2f6c0c1a,38,EVENT_NEW,50031.64,2,BUY,66
0x2cfd0be3,38,EVENT_NEW,49952.34,4,BUY_CANCEL,67
0x276b03d3,38,EVENT_NEW,50046.36,6,SELL,69
0x20b137d8,38,EVENT_NEW,49992.41,4,SELL,70
0xa7c39f6,38,EVENT_NEW,49983.46,8,BUY,71
0x1ffb75c2,38,EVENT_NEW,49975.26,10,BUY,72
0x278be769,38,EVENT_NEW,50026.66,10,BUY,73
0x659cbb4,38,EVENT_NEW,49978.81,1,SELL,77
0x2eb6429e,38,EVENT_NEW,49985.02,7,SELL,78
0x2d5c4f66,38,EVENT_NEW,50032.01,2,BUY,79
0x20bc50eb,38,EVENT_NEW,50012.1,2,BUY,81
0x1551287b,38,EVENT_NEW,50038.58,7,BUY,82
0x11413cba,38,EVENT_NEW,50047.8,4,BUY,83
0xf4b8da3,38,EVENT_NEW,50037.68,3,BUY,84
0x368faa35,38,EVENT_NEW,50032.17,3,BUY,85
0x15e70a6f,38,EVENT_NEW,50039.25,1,SELL,87
0x2df99041,38,EVENT_NEW,50008.11,7,BUY,90
0x203e2602,38,EVENT_NEW,50026.48,2,SELL,91
0x164c60bb,38,EVENT_NEW,50023.27,2,SELL,92
0x3d58d6a,38,EVENT_NEW,49989.39,2,BUY,93
0x1b84066d,38,EVENT_NEW,49970.0,9,BUY,94
0xdedc6c6,38,EVENT_NEW,50033.15,1,BUY,95
0x3c54b2e,38,EVENT_NEW,50012.4,6,SELL,96
0x8d959be,38,EVENT_NEW,50016.94,8,BUY,97
0x1c7b6bfb,38,EVENT_NEW,50007.73,10,SELL_CANCEL,98
0x15b5fa0f,38,EVENT_NEW,50014.62,5,BUY_CANCEL,99
0x1117d1d3,39,EVENT_NEW,50005.71,5,SELL_CANCEL,0
0x285b4fe0,39,EVENT_NEW,50020.2,9,BUY,1
0x3b072e2a,39,EVENT_NEW,49964.35,1,BUY,3
0x1598aac5,39,EVENT_NEW,50026.62,8,BUY,4
0x288eda8,39,EVENT_NEW,50026.89,3,BUY,5
0x171ba499,39,EVENT_NEW,50031.4,9,SELL,7
0x2dd2caf8,39,EVENT_NEW,50004.32,6,BUY_CANCEL,9
